Ticket,Symbol,Type,Volume_Lots,Open_Price,Close_Price,SL,TP,Open_Time,Close_Time,PnL,Outcome,Model_Source,Regime,Timeframe
4b01e949e0923bf8,USDCAD,BUY,,1.38293,1.3833,1.380835635,1.38705873,2026-03-26T13:31:47+00:00,2026-03-26T16:17:55+00:00,0.27,take_profit,MT5_BACKFILL,UNKNOWN,
661fca2a9f7c2657,UK100.cash,BUY,,10008.15,9995.5,9988.1337,10078.207049999999,2026-03-26T13:31:54+00:00,2026-03-26T13:54:38+00:00,-25.35,stop_loss,MT5_BACKFILL,UNKNOWN,
6de83580763f242b,AUDUSD,SELL,,0.69371,0.69165,0.6947705949999999,0.69164881,2026-03-26T13:32:01+00:00,2026-03-26T14:52:02+00:00,306.94,take_profit,MT5_BACKFILL,UNKNOWN,
e525dfb63e502af2,USDJPY,BUY,,159.452,159.555,159.210825,160.0479375,2026-03-26T13:32:08+00:00,2026-03-26T16:15:55+00:00,0.65,take_profit,MT5_BACKFILL,UNKNOWN,
3992736bd8423a4d,GBPUSD,SELL,,1.336,1.33279,1.33802403,1.331009925,2026-03-26T13:32:15+00:00,2026-03-26T15:57:18+00:00,3.21,take_profit,MT5_BACKFILL,UNKNOWN,
6e7d209578adb953,NZDUSD,SELL,,0.57896,0.57725,0.5798484700000001,0.57724306,2026-03-26T13:32:22+00:00,2026-03-26T15:00:09+00:00,256.5,take_profit,MT5_BACKFILL,UNKNOWN,
fd021bbeb1c4e2bc,UK100.cash,SELL,,9998.0,10017.95,10017.996,9928.014,2026-03-26T13:59:06+00:00,2026-03-26T17:16:10+00:00,-39.99,stop_loss,MT5_BACKFILL,UNKNOWN,
20fa5d0a36c3ff0d,US100.cash,SELL,,23968.15,24017.38,24016.286699999997,23800.571549999997,2026-03-26T13:59:13+00:00,2026-03-26T16:53:58+00:00,-73.85,stop_loss,MT5_BACKFILL,UNKNOWN,
314f2f88bf2084b6,GBPUSD,BUY,,1.33319,1.33573,1.3311602599999999,1.33815935,2026-03-26T16:00:19+00:00,2026-03-26T18:21:21+00:00,5.08,take_profit,MT5_BACKFILL,UNKNOWN,
7b253f8b64d89397,GBPCHF,BUY,,1.05758,1.05861,1.05936667,1.053813325,2026-03-26T16:04:59+00:00,2026-03-26T16:30:36+00:00,-1.07,take_profit,MT5_BACKFILL,UNKNOWN,
06b80a53cf74304a,US100.cash,BUY,,23889.58,23840.43,23841.50144,24056.50496,2026-03-26T18:05:07+00:00,2026-03-26T19:16:38+00:00,-73.73,stop_loss,MT5_BACKFILL,UNKNOWN,
2d1426e27e757e4d,GBPCHF,BUY,,1.05995,1.05943,1.058320135,1.0638846624999998,2026-03-26T18:05:14+00:00,2026-03-26T22:32:11+00:00,-98.05,stop_loss,MT5_BACKFILL,UNKNOWN,
778eb534ec1caf0c,UK100.cash,SELL,,9977.8,9948.15,9998.256599999999,9908.4519,2026-03-26T18:17:44+00:00,2026-03-26T22:32:09+00:00,59.24,take_profit,MT5_BACKFILL,UNKNOWN,
05c1e5122d9f7584,NZDUSD,SELL,,0.57798,0.5769,0.5788669999999999,0.576266,2026-03-26T18:17:51+00:00,2026-03-26T19:51:18+00:00,1.08,take_profit,MT5_BACKFILL,UNKNOWN,
6d494c61f3a4f2cb,GBPUSD,SELL,,1.33238,1.33187,1.3343785700000002,1.327383575,2026-03-26T21:07:10+00:00,2026-03-26T22:32:04+00:00,47.94,take_profit,MT5_BACKFILL,UNKNOWN,
de89d71064e1ceee,USDJPY,BUY,,159.77,159.812,159.528348,160.36713,2026-03-26T21:58:29+00:00,2026-03-26T22:32:06+00:00,39.42,take_profit,MT5_BACKFILL,UNKNOWN,
66e62f14f6ea531f,GBPCHF,BUY,,1.05991,1.05969,1.057240275,1.0638645875,2026-03-27T02:48:38+00:00,2026-03-27T14:50:34+00:00,-8.28,stop_loss,MT5_BACKFILL,UNKNOWN,
1527b8e08efdf714,USDJPY,BUY,,159.865,159.923,159.622207,160.4614825,2026-03-27T14:50:34+00:00,2026-03-27T15:34:51+00:00,54.4,take_profit,MT5_BACKFILL,UNKNOWN,
af7a58ad4eb9452d,GBPUSD,BUY,,1.32474,1.32275,1.32275289,1.3307013300000001,2026-03-31T21:17:28+00:00,2026-03-31T21:53:51+00:00,-7.52,stop_loss,MT5_BACKFILL,UNKNOWN,
85c9f32332d9c10a,AUDUSD,BUY,,0.68931,0.68928,0.688276035,0.69137793,2026-03-31T21:17:21+00:00,2026-03-31T21:57:40+00:00,-0.18,stop_loss,MT5_BACKFILL,UNKNOWN,
9d17054d72a4b9bf,USDJPY,BUY,,158.827,158.858,158.589758,159.54272600000002,2026-03-31T21:17:35+00:00,2026-03-31T21:57:22+00:00,1.77,take_profit,MT5_BACKFILL,UNKNOWN,
bc3b9407cb9fcfbf,NZDUSD,BUY,,0.5739,0.57394,0.5730391499999999,0.5756217,2026-03-31T21:17:42+00:00,2026-03-31T21:57:26+00:00,0.27,take_profit,MT5_BACKFILL,UNKNOWN,
cf422f70dbb401f4,XAUUSD,BUY,,4667.76,4670.0,4653.74675,4702.758125,2026-03-31T21:17:49+00:00,2026-03-31T21:57:34+00:00,1.69,take_profit,MT5_BACKFILL,UNKNOWN,
89f3c4f511acb68f,GBPCHF,BUY,,1.05978,1.059,1.05713055,1.063754175,2026-03-31T21:17:56+00:00,2026-03-31T21:57:24+00:00,-5.16,stop_loss,MT5_BACKFILL,UNKNOWN,
cf3faf1a9ec14fa9,USDCAD,BUY,,1.3933,1.39338,1.39121005,1.3974799,2026-03-31T21:18:03+00:00,2026-03-31T21:57:36+00:00,0.78,take_profit,MT5_BACKFILL,UNKNOWN,
02a486e990a4bc7a,BTCUSD,BUY,,67870.18,67720.64,67530.82909999999,68718.55725,2026-03-31T21:18:10+00:00,2026-03-31T21:57:32+00:00,-2.26,stop_loss,MT5_BACKFILL,UNKNOWN,
3287d504e155c576,US100.cash,BUY,,23652.78,23680.73,23605.57424,23842.10304,2026-03-31T21:18:17+00:00,2026-03-31T21:57:19+00:00,2.5300000000000002,take_profit,MT5_BACKFILL,UNKNOWN,
47549901c45663ba,EURUSD,BUY,,1.15495,1.15449,1.153217575,1.160147275,2026-03-31T21:18:24+00:00,2026-03-31T21:57:28+00:00,-2.7800000000000002,stop_loss,MT5_BACKFILL,UNKNOWN,
963f50b00cba3ad5,ETHUSD,BUY,,2102.73,2095.73,2092.21635,2129.014125,2026-03-31T21:23:59+00:00,2026-03-31T21:57:30+00:00,-3.17,stop_loss,MT5_BACKFILL,UNKNOWN,
ee981a2e347e108d,USDCAD,BUY,,1.39352,1.39137,1.39140975,1.3976804999999999,2026-03-31T21:59:41+00:00,2026-03-31T22:57:02+00:00,-17.51,stop_loss,MT5_BACKFILL,UNKNOWN,
6e93b25e075c5b3c,AUDUSD,BUY,,0.68904,0.68987,0.68800644,0.69110712,2026-03-31T21:59:48+00:00,2026-03-31T22:40:55+00:00,4.39,take_profit,MT5_BACKFILL,UNKNOWN,
27ba1d8691e16f6f,USDJPY,BUY,,158.893,158.75,158.655659,159.609023,2026-03-31T22:00:02+00:00,2026-03-31T22:40:57+00:00,-6.8100000000000005,stop_loss,MT5_BACKFILL,UNKNOWN,
3f7e42f0db1254dd,NZDUSD,BUY,,0.57465,0.57379,0.573788025,0.57637395,2026-03-31T22:52:32+00:00,2026-04-01T00:25:56+00:00,-5.85,stop_loss,MT5_BACKFILL,UNKNOWN,
ab4b1dfea6c9a045,GBPUSD,BUY,,1.32284,1.3244,1.32085574,1.3287927800000001,2026-03-31T21:59:34+00:00,2026-04-01T03:53:04+00:00,4.71,take_profit,MT5_BACKFILL,UNKNOWN,
04ae4ac410979114,BTCUSD,BUY,,67816.01,68221.52,67471.63655,68658.323625,2026-03-31T21:59:55+00:00,2026-04-01T03:53:11+00:00,6.12,take_profit,MT5_BACKFILL,UNKNOWN,
29a8aa877d7448f4,AUDUSD,BUY,,0.69012,0.69221,0.6890848199999999,0.69219036,2026-03-31T23:44:39+00:00,2026-04-01T03:04:56+00:00,11.05,take_profit,MT5_BACKFILL,UNKNOWN,
5c2ac76ea5de5b55,EURUSD,BUY,,1.15577,1.1572,1.154036345,1.160970965,2026-04-01T01:42:05+00:00,2026-04-01T03:53:18+00:00,10.8,take_profit,MT5_BACKFILL,UNKNOWN,
0e0ae62a8ccaa2ad,JP225.cash,BUY,,53012.27,52799.73,52800.22092,53330.34362,2026-04-01T02:03:04+00:00,2026-04-01T02:44:49+00:00,-6.28,stop_loss,MT5_BACKFILL,UNKNOWN,
61acdfc49581626e,JP225.cash,BUY,,52767.0,52882.0,52555.932,53083.602,2026-04-01T03:34:17+00:00,2026-04-01T03:53:08+00:00,1.8599999999999999,take_profit,MT5_BACKFILL,UNKNOWN,
27b2cf0295d92219,AUDUSD,BUY,,0.69252,0.69255,0.69148122,0.6945975600000001,2026-04-01T03:40:13+00:00,2026-04-01T03:53:03+00:00,0.16,take_profit,MT5_BACKFILL,UNKNOWN,
6d975e9bbe2f5374,NZDUSD,BUY,,0.57582,0.57539,0.57495627,0.57754746,2026-04-01T03:48:49+00:00,2026-04-01T03:53:16+00:00,-3.57,stop_loss,MT5_BACKFILL,UNKNOWN,
36759330993066c3,USDCAD,BUY,,1.38987,1.38992,1.387785195,1.3940396099999999,2026-04-01T03:48:56+00:00,2026-04-01T03:53:10+00:00,0.41,take_profit,MT5_BACKFILL,UNKNOWN,
20d90148bdc3ee7e,BTCUSD,BUY,,68266.23,67926.9,67927.456,69122.16,2026-04-01T03:55:09+00:00,2026-04-01T04:34:35+00:00,-5.13,stop_loss,MT5_BACKFILL,UNKNOWN,
c01e4672b7e52ed3,AUDUSD,BUY,,0.69272,0.69168,0.69168092,0.69479816,2026-04-01T03:55:16+00:00,2026-04-01T04:05:42+00:00,-5.5,stop_loss,MT5_BACKFILL,UNKNOWN,
2db5ac4bf1a31b3e,GBPUSD,BUY,,1.32462,1.32263,1.32263307,1.33058079,2026-04-01T03:55:23+00:00,2026-04-01T04:05:51+00:00,-6.02,stop_loss,MT5_BACKFILL,UNKNOWN,
50d1126b1a46f6d3,EURUSD,BUY,,1.1574,1.15565,1.1556639,1.1626083,2026-04-01T03:55:44+00:00,2026-04-01T04:38:14+00:00,-10.59,stop_loss,MT5_BACKFILL,UNKNOWN,
8fc8eb11722c1d01,JP225.cash,BUY,,53014.5,52799.5,52799.952,53330.072,2026-04-01T04:01:17+00:00,2026-04-01T04:06:08+00:00,-7.27,stop_loss,MT5_BACKFILL,UNKNOWN,
222c62ce72def7e4,AUDUSD,BUY,,0.69229,0.69125,0.691251565,0.69436687,2026-04-01T04:10:35+00:00,2026-04-01T04:46:18+00:00,-7.08,stop_loss,MT5_BACKFILL,UNKNOWN,
8ce7077730432d72,NZDUSD,BUY,,0.5749,0.574,0.57403765,0.5766247,2026-04-01T04:12:50+00:00,2026-04-01T04:45:28+00:00,-6.8100000000000005,stop_loss,MT5_BACKFILL,UNKNOWN,
54d39e64b008c385,ETHUSD,BUY,,2101.02,2089.91,2090.5149,2127.28275,2026-04-01T04:20:39+00:00,2026-04-01T04:35:29+00:00,-4.2,stop_loss,MT5_BACKFILL,UNKNOWN,
2e47806890312318,JP225.cash,BUY,,53020.5,53178.5,52938.473,53177.054,2026-04-01T04:35:20+00:00,2026-04-01T05:01:34+00:00,5.11,take_profit,MT5_BACKFILL,UNKNOWN,
4817b26a10d65e64,JP225.cash,BUY,,53270.5,53188.5,53190.59425,53430.3115,2026-04-01T05:05:10+00:00,2026-04-01T05:07:37+00:00,-2.77,stop_loss,MT5_BACKFILL,UNKNOWN,
5e94ab3add3c51b7,JP225.cash,BUY,,53143.0,53058.5,53063.2855,53302.429,2026-04-01T05:13:18+00:00,2026-04-01T05:38:11+00:00,-2.86,stop_loss,MT5_BACKFILL,UNKNOWN,
a1f6e65cf1b2c812,AUDUSD,BUY,,0.69122,0.69018,0.69018317,0.6932936599999999,2026-04-01T04:52:40+00:00,2026-04-01T06:46:41+00:00,-5.5,stop_loss,MT5_BACKFILL,UNKNOWN,
0dd93faab0b21e5b,NZDUSD,BUY,,0.57461,0.57376,0.573748085,0.5763338299999999,2026-04-01T05:06:48+00:00,2026-04-01T06:00:28+00:00,-6.42,stop_loss,MT5_BACKFILL,UNKNOWN,
925b647c86dcf92e,JP225.cash,BUY,,53078.0,53240.5,52998.383,53237.234,2026-04-01T05:44:42+00:00,2026-04-01T06:32:38+00:00,5.42,take_profit,MT5_BACKFILL,UNKNOWN,
f7c763f2a61faf17,USDJPY,BUY,,158.736,158.497,158.49689750000002,159.4493075,2026-04-01T03:52:08+00:00,2026-04-01T09:26:38+00:00,-10.22,stop_loss,MT5_BACKFILL,UNKNOWN,
2bbab49eeac3da1d,GBPUSD,BUY,,1.32356,1.32755,1.32157466,1.32753068,2026-04-01T04:10:28+00:00,2026-04-01T09:23:35+00:00,15.03,take_profit,MT5_BACKFILL,UNKNOWN,
0291ae5b3ddf0de0,BTCUSD,BUY,,67876.83,68731.12,67537.4558,68725.3005,2026-04-01T04:40:20+00:00,2026-04-01T08:26:23+00:00,12.89,take_profit,MT5_BACKFILL,UNKNOWN,
f95e9c038d65aa02,EURUSD,BUY,,1.15563,1.15913,1.153896555,1.1590968899999998,2026-04-01T04:42:31+00:00,2026-04-01T09:31:15+00:00,23.7,take_profit,MT5_BACKFILL,UNKNOWN,
1af07048a2aa0e8c,NZDUSD,BUY,,0.57312,0.57484,0.5722603199999999,0.5748393599999999,2026-04-01T06:48:20+00:00,2026-04-01T09:21:31+00:00,12.96,take_profit,MT5_BACKFILL,UNKNOWN,
cc5d4a3aec37518d,AUDUSD,BUY,,0.69054,0.69262,0.6895041900000001,0.6926116200000001,2026-04-01T06:55:27+00:00,2026-04-01T09:27:35+00:00,14.09,take_profit,MT5_BACKFILL,UNKNOWN,
04ec0a61383cfb99,XAUUSD,BUY,,4673.3,4687.39,4666.2900500000005,4687.3199,2026-04-01T07:21:53+00:00,2026-04-01T08:19:30+00:00,10.63,take_profit,MT5_BACKFILL,UNKNOWN,
42f4d9b0b51e113f,JP225.cash,BUY,,53371.0,53536.0,53290.9435,53531.113,2026-04-01T07:59:30+00:00,2026-04-01T08:30:50+00:00,5.96,take_profit,MT5_BACKFILL,UNKNOWN,
7cbb198f690229ac,ETHUSD,BUY,,2125.55,2152.31,2114.92225,2152.119375,2026-04-01T08:31:28+00:00,2026-04-01T09:44:17+00:00,12.09,take_profit,MT5_BACKFILL,UNKNOWN,
89170c7e5afa3673,JP225.cash,BUY,,53608.0,53525.5,53527.588,53768.824,2026-04-01T08:34:52+00:00,2026-04-01T08:36:36+00:00,-3.14,stop_loss,MT5_BACKFILL,UNKNOWN,
839a02986a683671,JP225.cash,BUY,,53553.0,53715.73,53472.6705,53713.659,2026-04-01T08:56:50+00:00,2026-04-01T09:24:15+00:00,6.11,take_profit,MT5_BACKFILL,UNKNOWN,
b5585835381ce2aa,GBPUSD,BUY,,1.32851,1.32652,1.326517235,1.33249553,2026-04-01T09:27:27+00:00,2026-04-01T10:49:26+00:00,-13.5,stop_loss,MT5_BACKFILL,UNKNOWN,
7bab06b9151f583b,AUDUSD,BUY,,0.69258,0.69462,0.6915011900000001,0.69461762,2026-04-01T09:29:39+00:00,2026-04-01T10:00:01+00:00,16.88,take_profit,MT5_BACKFILL,UNKNOWN,
e101cb737f2560be,NZDUSD,BUY,,0.57618,0.57532,0.57531573,0.57790854,2026-04-01T09:33:56+00:00,2026-04-01T10:53:26+00:00,-9.07,stop_loss,MT5_BACKFILL,UNKNOWN,
08d4a8720f724fb7,ETHUSD,BUY,,2148.48,2137.64,2137.7376,2175.3360000000002,2026-04-01T10:16:05+00:00,2026-04-01T10:20:19+00:00,-8.97,stop_loss,MT5_BACKFILL,UNKNOWN,
8c06af002c20ef5f,JP225.cash,BUY,,54055.5,53970.5,53974.41675,54217.6665,2026-04-01T10:41:40+00:00,2026-04-01T10:50:06+00:00,-3.68,stop_loss,MT5_BACKFILL,UNKNOWN,
4029d16c7f1e2447,EURUSD,SELL,,1.15847,1.16025,1.1602477649999998,1.15503447,2026-04-01T10:56:38+00:00,2026-04-01T11:30:00+00:00,-6.7,stop_loss,MT5_BACKFILL,UNKNOWN,
7e5da626e0d2be2c,NZDUSD,BUY,,0.5752,0.57695,0.5743372,0.5769256,2026-04-01T10:59:01+00:00,2026-04-01T11:31:51+00:00,15.8,take_profit,MT5_BACKFILL,UNKNOWN,
e6d1882d261e9b79,JP225.cash,BUY,,53790.5,53708.5,53709.81425,53951.8715,2026-04-01T10:59:08+00:00,2026-04-01T11:01:14+00:00,-3.39,stop_loss,MT5_BACKFILL,UNKNOWN,
00ed7d6249ec6b44,XAUUSD,BUY,,4724.82,4717.66,4717.7627250000005,4739.02455,2026-04-01T11:03:38+00:00,2026-04-01T11:07:39+00:00,-5.39,stop_loss,MT5_BACKFILL,UNKNOWN,
6ce4f290f0d0edf3,JP225.cash,BUY,,53718.5,53880.5,53637.92225,53879.6555,2026-04-01T11:13:30+00:00,2026-04-01T11:22:37+00:00,6.77,take_profit,MT5_BACKFILL,UNKNOWN,
ed6d35cfc55799b0,XAUUSD,BUY,,4717.72,4732.29,4710.64342,4731.87316,2026-04-01T11:13:37+00:00,2026-04-01T11:25:37+00:00,10.97,take_profit,MT5_BACKFILL,UNKNOWN,
3f54517bfb107133,GBPUSD,BUY,,1.32714,1.33114,1.32514929,1.3311214199999999,2026-04-01T10:56:31+00:00,2026-04-01T13:22:00+00:00,48.08,take_profit,MT5_BACKFILL,UNKNOWN,
99a15b60c7aa6e1c,JP225.cash,BUY,,53653.5,53818.5,53573.01975,53814.4605,2026-04-01T12:20:36+00:00,2026-04-01T12:48:08+00:00,6.57,take_profit,MT5_BACKFILL,UNKNOWN,
b034258de4c480b7,XAUUSD,BUY,,4716.08,4730.25,4709.02585,4730.2483,2026-04-01T12:20:50+00:00,2026-04-01T13:30:37+00:00,10.64,take_profit,MT5_BACKFILL,UNKNOWN,
ae0218674121c40d,US100.cash,BUY,,23878.25,23949.75,23842.432625,23949.88475,2026-04-01T13:11:40+00:00,2026-04-01T13:50:00+00:00,13.43,take_profit,MT5_BACKFILL,UNKNOWN,
5f2fd50efea77c45,GBPCHF,BUY,,1.0557,1.05419,1.05306075,1.059658875,2026-04-01T03:55:30+00:00,2026-04-01T14:04:56+00:00,-10.03,stop_loss,MT5_BACKFILL,UNKNOWN,
298fef2ed1b92830,USDCAD,BUY,,1.38998,1.38947,1.38789503,1.39414994,2026-04-01T03:55:37+00:00,2026-04-01T15:08:18+00:00,-3.58,stop_loss,MT5_BACKFILL,UNKNOWN,
78eda0892cc1f759,USDJPY,BUY,,158.486,158.37,158.248271,158.961458,2026-04-01T09:27:20+00:00,2026-04-01T15:08:23+00:00,-6.05,stop_loss,MT5_BACKFILL,UNKNOWN,
3a683c05df4fcac7,BTCUSD,BUY,,68651.42,68539.4,68308.18280000001,69509.583,2026-04-01T10:59:15+00:00,2026-04-01T15:08:09+00:00,-2.52,stop_loss,MT5_BACKFILL,UNKNOWN,
40300a97dfa6db66,AUDUSD,BUY,,0.69364,0.69572,0.69259954,0.6957209200000001,2026-04-01T11:05:59+00:00,2026-04-01T14:45:34+00:00,15.62,take_profit,MT5_BACKFILL,UNKNOWN,
5b0480428d76f5be,NZDUSD,BUY,,0.5765,0.5772,0.57563525,0.5782295000000001,2026-04-01T12:03:27+00:00,2026-04-01T15:07:58+00:00,6.31,take_profit,MT5_BACKFILL,UNKNOWN,
f6990e9d04e40918,HK50.cash,BUY,,25228.12,25316.78,25125.713519999998,25377.97972,2026-04-01T12:20:43+00:00,2026-04-01T15:08:19+00:00,0.09,take_profit,MT5_BACKFILL,UNKNOWN,
c7a06503f0904fe8,UK100.cash,BUY,,10338.15,10376.8,10296.7974,10400.178899999999,2026-04-01T12:20:57+00:00,2026-04-01T15:08:11+00:00,17.39,take_profit,MT5_BACKFILL,UNKNOWN,
432d13875a22e97e,EURUSD,BUY,,1.15872,1.16039,1.15698192,1.16219616,2026-04-01T12:21:04+00:00,2026-04-01T15:08:14+00:00,13.79,take_profit,MT5_BACKFILL,UNKNOWN,
2502091efc016887,ETHUSD,BUY,,2131.31,2132.45,2120.65345,2157.951375,2026-04-01T12:28:04+00:00,2026-04-01T15:08:15+00:00,0.6,take_profit,MT5_BACKFILL,UNKNOWN,
d9ce11674c7b42a7,GBPUSD,BUY,,1.33087,1.33212,1.328873695,1.33486261,2026-04-01T13:33:39+00:00,2026-04-01T15:07:54+00:00,6.57,take_profit,MT5_BACKFILL,UNKNOWN,
d23984e36bb9f77a,XAUUSD,BUY,,4732.69,4746.91,4725.590964999999,4746.88807,2026-04-01T13:41:57+00:00,2026-04-01T14:30:48+00:00,10.68,take_profit,MT5_BACKFILL,UNKNOWN,
c16d74c38b06184c,GBPCHF,BUY,,1.05504,1.05473,1.0524024,1.0589964,2026-04-01T14:49:27+00:00,2026-04-01T15:08:28+00:00,-2.94,stop_loss,MT5_BACKFILL,UNKNOWN,
8ce5439edbe07fcf,US100.cash,BUY,,23997.85,24002.25,23961.653525,24069.64295,2026-04-01T14:49:35+00:00,2026-04-01T15:08:02+00:00,0.8,take_profit,MT5_BACKFILL,UNKNOWN,
a93e3423931818b1,XAUUSD,BUY,,4756.25,4748.93,4749.12561,4770.528780000001,2026-04-01T14:49:42+00:00,2026-04-01T15:04:23+00:00,-5.49,stop_loss,MT5_BACKFILL,UNKNOWN,
c59c7a5001e28454,AUDUSD,BUY,,0.69581,0.69526,0.694766285,0.69789743,2026-04-01T14:54:59+00:00,2026-04-01T15:08:21+00:00,-4.54,stop_loss,MT5_BACKFILL,UNKNOWN,
42f4d2174f73107f,GBPUSD,BUY,,1.33214,1.33013,1.3301417899999999,1.3361364199999999,2026-04-01T15:10:24+00:00,2026-04-01T15:26:13+00:00,-12.09,stop_loss,MT5_BACKFILL,UNKNOWN,
dc952b5c09e2075c,NZDUSD,BUY,,0.57728,0.57641,0.57641408,0.57901184,2026-04-01T15:10:38+00:00,2026-04-01T15:26:04+00:00,-9.15,stop_loss,MT5_BACKFILL,UNKNOWN,
931b325ac64f0c60,XAUUSD,BUY,,4743.52,4736.35,4736.374765,4757.72047,2026-04-01T15:11:06+00:00,2026-04-01T15:19:41+00:00,-5.38,stop_loss,MT5_BACKFILL,UNKNOWN,
dce7459540c2c496,US100.cash,BUY,,23986.75,23950.55,23950.670025000003,24058.609950000002,2026-04-01T15:14:07+00:00,2026-04-01T15:26:50+00:00,-6.8,stop_loss,MT5_BACKFILL,UNKNOWN,
315076952bb0ad19,AUDUSD,BUY,,0.69532,0.69428,0.69427702,0.6974059600000001,2026-04-01T15:14:23+00:00,2026-04-01T15:51:49+00:00,-8.6,stop_loss,MT5_BACKFILL,UNKNOWN,
a60dfb3bcebb42bd,XAUUSD,BUY,,4734.29,4748.58,4727.268445,4748.57311,2026-04-01T15:29:29+00:00,2026-04-01T15:35:55+00:00,10.74,take_profit,MT5_BACKFILL,UNKNOWN,
3dbab6ee6e78317e,ETHUSD,BUY,,2131.91,2121.02,2121.25045,2158.5588749999997,2026-04-01T15:32:14+00:00,2026-04-01T15:37:00+00:00,-7.37,stop_loss,MT5_BACKFILL,UNKNOWN,
93abf6f319b07747,US100.cash,BUY,,23960.15,23924.25,23924.509325,24032.33135,2026-04-01T15:32:21+00:00,2026-04-01T15:38:12+00:00,-6.21,stop_loss,MT5_BACKFILL,UNKNOWN,
dd24b54f554937bc,US100.cash,BUY,,23939.15,24036.75,23903.241275,24010.96745,2026-04-01T15:41:51+00:00,2026-04-01T15:44:57+00:00,16.86,take_profit,MT5_BACKFILL,UNKNOWN,
ea571598962f4437,XAUUSD,BUY,,4735.77,4751.2,4728.666345000001,4749.97731,2026-04-01T15:42:06+00:00,2026-04-01T15:44:57+00:00,11.58,take_profit,MT5_BACKFILL,UNKNOWN,
cb4af8618163b6ee,US100.cash,BUY,,23921.85,23886.95,23887.065575,23994.71885,2026-04-01T15:48:31+00:00,2026-04-01T15:51:55+00:00,-5.77,stop_loss,MT5_BACKFILL,UNKNOWN,
134f0a53fbaf1e58,XAUUSD,BUY,,4736.34,4729.26,4729.23549,4750.54902,2026-04-01T15:48:38+00:00,2026-04-01T15:51:42+00:00,-5.32,stop_loss,MT5_BACKFILL,UNKNOWN,
c61f4dc76d5af36e,BTCUSD,BUY,,68506.2,68159.9,68161.9178,69360.7455,2026-04-01T15:10:31+00:00,2026-04-01T16:06:57+00:00,-10.42,stop_loss,MT5_BACKFILL,UNKNOWN,
0f919e781784517f,UK100.cash,BUY,,10373.15,10331.3,10331.6574,10435.3889,2026-04-01T15:10:45+00:00,2026-04-01T16:42:23+00:00,-18.83,stop_loss,MT5_BACKFILL,UNKNOWN,
f4cc859f853a5988,NZDUSD,BUY,,0.57658,0.57571,0.57571513,0.57830974,2026-04-01T15:29:36+00:00,2026-04-01T16:05:29+00:00,-9.16,stop_loss,MT5_BACKFILL,UNKNOWN,
43f19048120f2c32,ETHUSD,BUY,,2125.55,2114.87,2114.92225,2152.119375,2026-04-01T15:41:58+00:00,2026-04-01T16:07:11+00:00,-7.23,stop_loss,MT5_BACKFILL,UNKNOWN,
832b0c1d1b55f018,XAUUSD,BUY,,4737.14,4729.03,4730.0342900000005,4751.35142,2026-04-01T16:58:56+00:00,2026-04-01T17:00:42+00:00,-6.09,stop_loss,MT5_BACKFILL,UNKNOWN,
10764c03d86a33a6,AUDUSD,BUY,,0.69443,0.69339,0.693388355,0.69651329,2026-04-01T16:59:03+00:00,2026-04-01T17:11:42+00:00,-6.25,stop_loss,MT5_BACKFILL,UNKNOWN,
70f3fc53edcf053d,USDCAD,BUY,,1.38889,1.38782,1.386806665,1.39305667,2026-04-01T15:14:15+00:00,2026-04-01T19:53:07+00:00,-9.83,stop_loss,MT5_BACKFILL,UNKNOWN,
e08de2654806b678,UK100.cash,BUY,,10322.15,10384.2,10280.8614,10384.0829,2026-04-01T16:58:49+00:00,2026-04-01T18:50:32+00:00,28.54,take_profit,MT5_BACKFILL,UNKNOWN,
