Ticket,Symbol,Type,Volume_Lots,Open_Price,Close_Price,SL,TP,Open_Time,Close_Time,PnL,Outcome,Model_Source,Regime,Timeframe
28ea779362b35f68,USDCHF,BUY,,0.79131,0.79048,0.79012,0.79368,2026-04-10T03:32:14+00:00,2026-04-10T06:26:06+00:00,-11.55,stop_loss,MT5_BACKFILL,UNKNOWN,
f4326f7605fb3836,UKOIL.cash,BUY,,98.506,98.762,98.11200000000001,99.491,2026-04-10T04:52:03+00:00,2026-04-10T06:26:20+00:00,2.56,take_profit,MT5_BACKFILL,UNKNOWN,
1b87192d5a523f05,AUDUSD,BUY,,0.70778,0.70672,0.70672,0.7099000000000001,2026-04-10T04:58:05+00:00,2026-04-10T06:10:25+00:00,-44.52,stop_loss,MT5_BACKFILL,UNKNOWN,
77683c8bc54ee4fc,USDJPY,BUY,,159.056,159.161,158.817,159.53300000000002,2026-04-10T05:04:04+00:00,2026-04-10T06:26:18+00:00,23.09,take_profit,MT5_BACKFILL,UNKNOWN,
483c5c1110ed00e3,HK50.cash,BUY,,25970.52,25908.8,25866.64,26126.34,2026-04-10T05:18:15+00:00,2026-04-10T06:26:35+00:00,-0.39,stop_loss,MT5_BACKFILL,UNKNOWN,
f2e436c97c0fd46b,XAGUSD,BUY,,75.862,75.403,75.407,77.0,2026-04-10T06:30:10+00:00,2026-04-10T09:38:52+00:00,-114.75,stop_loss,MT5_BACKFILL,UNKNOWN,
64d828027d60dbcb,AUDUSD,BUY,,0.70698,0.70641,0.7059200000000001,0.7091000000000001,2026-04-10T06:48:20+00:00,2026-04-10T09:26:50+00:00,-20.52,stop_loss,MT5_BACKFILL,UNKNOWN,
cc66cc7454325ae2,NZDUSD,BUY,,0.58504,0.58452,0.58416,0.5868000000000001,2026-04-10T07:23:16+00:00,2026-04-10T09:27:02+00:00,-29.12,stop_loss,MT5_BACKFILL,UNKNOWN,
199ccd53b2c489b6,HK50.cash,BUY,,25950.25,25886.3,25845.95,26105.45,2026-04-10T08:47:23+00:00,2026-04-10T09:26:57+00:00,-11.1,stop_loss,MT5_BACKFILL,UNKNOWN,
fda550c39fd796ca,JP225.cash,BUY,,56888.0,56797.73,56802.67,57058.66,2026-04-10T09:03:34+00:00,2026-04-10T09:40:30+00:00,-11.33,stop_loss,MT5_BACKFILL,UNKNOWN,
d79f59fc79e352bf,XAUUSD,BUY,,4752.46,4745.27,4745.33,4766.72,2026-04-10T09:20:30+00:00,2026-04-10T09:49:46+00:00,-35.95,stop_loss,MT5_BACKFILL,UNKNOWN,
5c096ee1cf788a6d,EURUSD,BUY,,1.16963,1.16788,1.16788,1.17314,2026-04-10T07:26:47+00:00,2026-04-10T11:00:02+00:00,-29.75,stop_loss,MT5_BACKFILL,UNKNOWN,
ab5f483a102e2681,USOIL.cash,BUY,,98.692,99.685,98.297,99.679,2026-04-10T08:58:15+00:00,2026-04-10T10:14:38+00:00,11.92,take_profit,MT5_BACKFILL,UNKNOWN,
a68eee09a8b629fb,NZDUSD,BUY,,0.58462,0.58371,0.5837100000000001,0.5863400000000001,2026-04-10T09:35:35+00:00,2026-04-10T10:58:53+00:00,-41.86,stop_loss,MT5_BACKFILL,UNKNOWN,
1e90f70d17ef2a35,JP225.cash,BUY,,56758.0,56928.5,56672.86,56928.270000000004,2026-04-10T09:55:37+00:00,2026-04-10T11:31:53+00:00,21.41,take_profit,MT5_BACKFILL,UNKNOWN,
1539151774dde40b,USOIL.cash,BUY,,99.907,99.475,99.507,100.906,2026-04-10T11:00:45+00:00,2026-04-10T11:07:23+00:00,-7.34,stop_loss,MT5_BACKFILL,UNKNOWN,
7c28c172fc0a2bae,USOIL.cash,BUY,,96.153,95.748,95.768,97.11500000000001,2026-04-10T23:04:07+00:00,2026-04-10T23:19:08+00:00,-3.65,stop_loss,MT5_BACKFILL,UNKNOWN,
69f19d72ad44ef8a,USDCHF,BUY,,0.78905,0.78911,0.7878700000000001,0.79142,2026-04-10T23:04:11+00:00,2026-04-10T23:26:31+00:00,0.53,take_profit,MT5_BACKFILL,UNKNOWN,
751332e08169fe20,XAGUSD,BUY,,76.332,76.023,75.874,77.477,2026-04-10T23:04:15+00:00,2026-04-10T23:26:33+00:00,-77.25,stop_loss,MT5_BACKFILL,UNKNOWN,
c5c6f10c7b7f7346,JP225.cash,SELL,,56052.73,56138.27,56136.81,55884.57,2026-04-13T02:16:11+00:00,2026-04-13T02:37:20+00:00,-7.07,stop_loss,MT5_BACKFILL,UNKNOWN,
07efc0b6ba2988d7,USDCHF,BUY,,0.79306,0.79185,0.7918700000000001,0.79544,2026-04-13T02:10:22+00:00,2026-04-13T05:30:38+00:00,-84.04,stop_loss,MT5_BACKFILL,UNKNOWN,
6c7f654893086e9b,GBPUSD,SELL,,1.33892,1.34095,1.3409300000000002,1.3349000000000002,2026-04-13T02:10:29+00:00,2026-04-13T04:13:23+00:00,-18.27,stop_loss,MT5_BACKFILL,UNKNOWN,
0465a65c82e48cdb,XAGUSD,BUY,,73.916,75.043,73.473,75.025,2026-04-13T18:04:40+00:00,2026-04-13T19:29:07+00:00,281.75,take_profit,MT5_BACKFILL,UNKNOWN,
b15788b82728b8bb,US100.cash,BUY,,25144.03,25219.18,25106.21,25219.36,2026-04-13T18:36:16+00:00,2026-04-13T19:29:06+00:00,187.88,take_profit,MT5_BACKFILL,UNKNOWN,
ff1432133154fb3d,HEATOIL.c,BUY,,4.048,3.917,3.444,4.5840000000000005,2026-04-13T19:09:57+00:00,2026-04-13T19:48:45+00:00,-26.2,stop_loss,MT5_BACKFILL,UNKNOWN,
357b9489a6120df6,USOIL.cash,BUY,,102.384,101.997,101.974,103.408,2026-04-13T19:15:15+00:00,2026-04-13T19:18:43+00:00,-13.55,stop_loss,MT5_BACKFILL,UNKNOWN,
610a6e411b1506e3,USOIL.cash,BUY,,102.204,101.752,101.79,103.221,2026-04-13T19:23:52+00:00,2026-04-13T19:25:35+00:00,-18.98,stop_loss,MT5_BACKFILL,UNKNOWN,
2985622a3264994c,NZDUSD,SELL,,0.58482,0.5857,0.5857,0.5830700000000001,2026-04-13T19:29:53+00:00,2026-04-13T19:40:38+00:00,-20.24,stop_loss,MT5_BACKFILL,UNKNOWN,
8386085e17ab5ea9,USOIL.cash,BUY,,99.859,99.397,99.465,100.863,2026-04-13T19:41:44+00:00,2026-04-13T19:51:37+00:00,-17.09,stop_loss,MT5_BACKFILL,UNKNOWN,
961a3c642522b7f1,UK100.cash,BUY,,10591.45,10610.0,10549.28,10655.2,2026-04-13T17:40:30+00:00,2026-04-13T22:43:03+00:00,38.82,take_profit,MT5_BACKFILL,UNKNOWN,
68761a92c4c5177c,GBPCHF,SELL,,1.06013,1.05942,1.06278,1.0561500000000001,2026-04-13T18:19:10+00:00,2026-04-13T20:59:55+00:00,73.23,take_profit,MT5_BACKFILL,UNKNOWN,
884f270ef7663d39,USDCHF,SELL,,0.78764,0.78528,0.7888200000000001,0.7852800000000001,2026-04-13T18:36:21+00:00,2026-04-13T20:11:33+00:00,138.24,take_profit,MT5_BACKFILL,UNKNOWN,
c46ff31d6c0694e5,US100.cash,BUY,,25245.18,25235.33,25206.31,25319.91,2026-04-13T19:47:55+00:00,2026-04-13T21:25:31+00:00,-16.55,stop_loss,MT5_BACKFILL,UNKNOWN,
a91d1b7aeb633d36,HEATOIL.c,BUY,,3.945,3.909,3.34,4.48,2026-04-13T19:59:48+00:00,2026-04-13T20:17:38+00:00,-7.2,stop_loss,MT5_BACKFILL,UNKNOWN,
36cb95f4dcce30ce,XAGUSD,BUY,,75.3,75.011,74.84400000000001,76.425,2026-04-13T20:07:34+00:00,2026-04-13T21:14:45+00:00,-72.25,stop_loss,MT5_BACKFILL,UNKNOWN,
99eb7066da98867b,USOIL.cash,BUY,,99.644,99.572,99.235,100.63,2026-04-13T20:13:01+00:00,2026-04-13T20:17:06+00:00,-4.46,stop_loss,MT5_BACKFILL,UNKNOWN,
046a89555ced6558,USDCHF,SELL,,0.78523,0.78363,0.78641,0.7828700000000001,2026-04-13T20:13:05+00:00,2026-04-13T22:30:10+00:00,44.92,take_profit,MT5_BACKFILL,UNKNOWN,
3d9cc8c64d6184a0,HEATOIL.c,BUY,,3.932,3.904,3.327,4.4670000000000005,2026-04-13T20:27:50+00:00,2026-04-13T20:44:52+00:00,-4.48,stop_loss,MT5_BACKFILL,UNKNOWN,
ab3f86e5331c9df4,NZDUSD,BUY,,0.58626,0.58688,0.5853600000000001,0.5880000000000001,2026-04-13T20:55:47+00:00,2026-04-13T22:51:49+00:00,120.28,take_profit,MT5_BACKFILL,UNKNOWN,
e9930bc728786061,USDCHF,SELL,,0.78534,0.78364,0.7865200000000001,0.78298,2026-04-13T21:00:01+00:00,2026-04-13T22:30:12+00:00,132.33,take_profit,MT5_BACKFILL,UNKNOWN,
906da0f01b247c5f,USOIL.cash,SELL,,98.932,99.339,99.328,97.943,2026-04-13T21:10:13+00:00,2026-04-13T21:27:15+00:00,-28.08,stop_loss,MT5_BACKFILL,UNKNOWN,
456d166fbd126a31,GBPCHF,BUY,,1.05841,1.05774,1.05576,1.06238,2026-04-13T21:37:14+00:00,2026-04-13T22:01:22+00:00,-57.31,stop_loss,MT5_BACKFILL,UNKNOWN,
687c94e025422e59,XAGUSD,BUY,,75.29,75.424,74.83800000000001,76.419,2026-04-13T21:43:19+00:00,2026-04-13T22:43:30+00:00,33.5,take_profit,MT5_BACKFILL,UNKNOWN,
c61f917d4fcd35a1,US100.cash,BUY,,25274.48,25350.58,25236.57,25350.3,2026-04-13T21:49:10+00:00,2026-04-13T22:51:48+00:00,152.2,take_profit,MT5_BACKFILL,UNKNOWN,
2dd386b77fa3a528,HEATOIL.c,BUY,,3.823,3.8,3.217,4.357,2026-04-13T21:54:44+00:00,2026-04-13T22:03:47+00:00,-4.6,stop_loss,MT5_BACKFILL,UNKNOWN,
96058c63713a8af5,USOIL.cash,BUY,,97.559,97.117,97.174,98.54,2026-04-13T21:54:47+00:00,2026-04-13T21:55:15+00:00,-17.24,stop_loss,MT5_BACKFILL,UNKNOWN,
e0ec9e8bcde46ad7,USOIL.cash,BUY,,97.784,98.172,97.393,98.762,2026-04-13T22:07:27+00:00,2026-04-13T22:43:00+00:00,19.79,take_profit,MT5_BACKFILL,UNKNOWN,
19ee91ca30439016,UKOIL.cash,SELL,,99.995,100.199,100.395,98.995,2026-04-13T22:07:30+00:00,2026-04-13T22:27:01+00:00,-19.58,stop_loss,MT5_BACKFILL,UNKNOWN,
55a6a42f52c564eb,GBPCHF,BUY,,1.05829,1.05835,1.0556400000000001,1.06226,2026-04-13T22:12:48+00:00,2026-04-13T22:52:07+00:00,6.2,take_profit,MT5_BACKFILL,UNKNOWN,
61361a7acd94ee56,HEATOIL.c,SELL,,3.809,3.84,4.414,3.274,2026-04-13T22:18:42+00:00,2026-04-13T22:52:14+00:00,-7.75,stop_loss,MT5_BACKFILL,UNKNOWN,
6156dfa9f730ec48,USDCHF,BUY,,0.78375,0.78357,0.78254,0.78607,2026-04-13T22:38:32+00:00,2026-04-13T22:52:10+00:00,-29.17,stop_loss,MT5_BACKFILL,UNKNOWN,
b68394f6015372ca,USOIL.cash,BUY,,98.134,97.807,97.741,99.11500000000001,2026-04-13T22:44:11+00:00,2026-04-13T22:51:10+00:00,-17.66,stop_loss,MT5_BACKFILL,UNKNOWN,
b5b02dc9952c3d64,USDCHF,SELL,,0.78374,0.78365,0.7849400000000001,0.78141,2026-04-13T22:44:14+00:00,2026-04-13T22:52:11+00:00,6.89,take_profit,MT5_BACKFILL,UNKNOWN,
6c568a7f3d637428,XAGUSD,SELL,,75.466,75.536,75.919,74.334,2026-04-13T23:29:33+00:00,2026-04-13T23:39:29+00:00,-21.0,stop_loss,MT5_BACKFILL,UNKNOWN,
b223a2b73c2a4c67,UKOIL.cash,SELL,,99.818,100.09,100.217,98.82000000000001,2026-04-13T23:29:36+00:00,2026-04-13T23:39:32+00:00,-22.3,stop_loss,MT5_BACKFILL,UNKNOWN,
dfb32bd5ad1142fc,USDCAD,SELL,,1.37578,1.37616,1.3778700000000002,1.37168,2026-04-14T18:57:47+00:00,2026-04-14T20:32:22+00:00,-99.96,stop_loss,MT5_BACKFILL,UNKNOWN,
a80271f66b8c972e,UKOIL.cash,SELL,,96.982,96.436,97.405,96.047,2026-04-14T19:02:20+00:00,2026-04-14T21:25:07+00:00,341.25,take_profit,MT5_BACKFILL,UNKNOWN,
b2b0b2fc3faacc5b,UK100.cash,SELL,,10615.13,10620.02,10658.26,10552.11,2026-04-14T19:07:21+00:00,2026-04-14T21:26:41+00:00,-41.46,stop_loss,MT5_BACKFILL,UNKNOWN,
a259a748cf0c71ec,NZDUSD,SELL,,0.59046,0.5909,0.5913700000000001,0.5887100000000001,2026-04-14T19:07:25+00:00,2026-04-14T20:32:24+00:00,-143.0,stop_loss,MT5_BACKFILL,UNKNOWN,
8bd575e0d755f1a6,USOIL.cash,SELL,,92.479,92.921,92.884,91.589,2026-04-14T19:07:28+00:00,2026-04-14T20:00:12+00:00,-276.25,stop_loss,MT5_BACKFILL,UNKNOWN,
1fcbdb3ea4937b53,USOIL.cash,SELL,,92.057,91.214,92.46000000000001,91.171,2026-04-14T23:14:32+00:00,2026-04-15T02:34:02+00:00,526.88,take_profit,MT5_BACKFILL,UNKNOWN,
0bd8cfb2e2a7879b,XAGUSD,SELL,,79.573,80.05,80.05,78.379,2026-04-14T23:14:29+00:00,2026-04-15T04:11:33+00:00,-453.15,stop_loss,MT5_BACKFILL,UNKNOWN,
349d68c93d7e5e59,UKOIL.cash,SELL,,96.652,95.752,97.074,95.72,2026-04-14T23:38:59+00:00,2026-04-15T03:56:42+00:00,562.5,take_profit,MT5_BACKFILL,UNKNOWN,
dfc19a05958d9816,UK100.cash,SELL,,10609.33,10621.52,10652.44,10546.34,2026-04-15T13:00:54+00:00,2026-04-15T13:08:24+00:00,-90.91,stop_loss,MT5_BACKFILL,UNKNOWN,
686ca3c581f91425,HK50.cash,SELL,,25910.68,25953.02,26014.32,25755.22,2026-04-15T13:00:57+00:00,2026-04-15T13:08:30+00:00,-27.02,stop_loss,MT5_BACKFILL,UNKNOWN,
a8bbd7d9bfb6a2dc,UKOIL.cash,SELL,,97.484,97.288,97.884,96.519,2026-04-15T13:05:21+00:00,2026-04-15T13:08:17+00:00,96.63,take_profit,MT5_BACKFILL,UNKNOWN,
4e3fd51a718eaeda,XAUUSD,SELL,,4801.62,4800.52,4808.84,4787.24,2026-04-15T13:10:30+00:00,2026-04-15T13:45:01+00:00,58.3,take_profit,MT5_BACKFILL,UNKNOWN,
495911ab700dc6fd,UKOIL.cash,SELL,,97.184,97.658,97.608,96.247,2026-04-15T13:10:33+00:00,2026-04-15T13:15:52+00:00,-284.4,stop_loss,MT5_BACKFILL,UNKNOWN,
b4653b4087b85729,USOIL.cash,SELL,,92.547,92.939,92.912,91.617,2026-04-15T13:20:49+00:00,2026-04-15T13:26:23+00:00,-119.56,stop_loss,MT5_BACKFILL,UNKNOWN,
350c112630147caa,UKOIL.cash,SELL,,97.919,98.338,98.321,96.95,2026-04-15T13:26:57+00:00,2026-04-15T13:37:39+00:00,-206.57,stop_loss,MT5_BACKFILL,UNKNOWN,
c00343852109f1cb,XAUUSD,SELL,,4794.45,4800.43,4801.64,4780.07,2026-04-15T13:38:42+00:00,2026-04-15T13:45:02+00:00,-89.7,stop_loss,MT5_BACKFILL,UNKNOWN,
264849578d8c5bd6,UKOIL.cash,SELL,,97.624,96.598,98.025,96.658,2026-04-15T13:56:59+00:00,2026-04-15T14:46:21+00:00,479.14,take_profit,MT5_BACKFILL,UNKNOWN,
542fbf7665cfefca,USOIL.cash,SELL,,92.057,92.449,92.435,91.146,2026-04-15T14:38:59+00:00,2026-04-15T15:06:17+00:00,-50.57,stop_loss,MT5_BACKFILL,UNKNOWN,
f35a47f302910e12,UKOIL.cash,BUY,,97.088,96.629,96.69500000000001,98.054,2026-04-15T14:46:48+00:00,2026-04-15T14:50:52+00:00,-229.5,stop_loss,MT5_BACKFILL,UNKNOWN,
899e546c84ded33e,USOIL.cash,BUY,,91.739,91.347,91.36200000000001,92.646,2026-04-15T14:49:45+00:00,2026-04-15T14:51:09+00:00,-196.0,stop_loss,MT5_BACKFILL,UNKNOWN,
7f2f1a1707c50291,XAGUSD,SELL,,79.361,79.836,79.837,78.171,2026-04-16T01:52:58+00:00,2026-04-16T03:02:26+00:00,-118.75,stop_loss,MT5_BACKFILL,UNKNOWN,
79f1de7f45df9848,EURUSD,SELL,,1.18026,1.18214,1.18205,1.1767400000000001,2026-04-16T02:03:04+00:00,2026-04-16T06:03:33+00:00,-1128.0,stop_loss,MT5_BACKFILL,UNKNOWN,
d38ba3f5558738f0,GBPUSD,SELL,,1.35694,1.35905,1.3590000000000002,1.3528900000000001,2026-04-16T02:06:26+00:00,2026-04-16T06:03:33+00:00,-314.39,stop_loss,MT5_BACKFILL,UNKNOWN,
5ed97d26b596bcc0,USDJPY,SELL,,158.814,158.342,159.054,158.34,2026-04-16T02:14:20+00:00,2026-04-16T06:05:17+00:00,730.32,take_profit,MT5_BACKFILL,UNKNOWN,
7a032326bc594328,AUDUSD,SELL,,0.7172,0.71832,0.7183,0.7150700000000001,2026-04-16T02:17:32+00:00,2026-04-16T05:29:09+00:00,-426.72,stop_loss,MT5_BACKFILL,UNKNOWN,
fdc32c10eac32460,AUDUSD,SELL,,0.7171,0.71822,0.7182000000000001,0.7149700000000001,2026-04-16T02:25:38+00:00,2026-04-16T05:01:54+00:00,-394.24,stop_loss,MT5_BACKFILL,UNKNOWN,
8a88ced88f2a2d43,USDJPY,SELL,,158.831,158.352,159.071,158.357,2026-04-16T02:25:46+00:00,2026-04-16T06:05:13+00:00,710.85,take_profit,MT5_BACKFILL,UNKNOWN,
9c4576cef5eb420b,XAUUSD,BUY,,4830.85,4822.29,4823.58,4845.32,2026-04-16T03:09:32+00:00,2026-04-16T03:25:56+00:00,-496.48,stop_loss,MT5_BACKFILL,UNKNOWN,
a156024d692f2cb2,XAUUSD,SELL,,4831.82,4817.26,4839.07,4817.32,2026-04-16T03:45:25+00:00,2026-04-16T04:37:24+00:00,87.36,take_profit,MT5_BACKFILL,UNKNOWN,
6a5d7cea3a036d62,EURUSD,SELL,,1.17766,1.17845,1.17945,1.17415,2026-04-16T13:20:37+00:00,2026-04-16T14:46:22+00:00,-183.28,stop_loss,MT5_BACKFILL,UNKNOWN,
fec22218b5543405,USDJPY,SELL,,159.048,159.002,159.28900000000002,158.573,2026-04-16T13:20:40+00:00,2026-04-16T15:07:40+00:00,180.82,take_profit,MT5_BACKFILL,UNKNOWN,
924b3fd17b40c8b8,EURUSD,SELL,,1.17755,1.17838,1.1793200000000001,1.17402,2026-04-16T13:26:06+00:00,2026-04-16T14:46:23+00:00,-71.38,stop_loss,MT5_BACKFILL,UNKNOWN,
4957895d0675e612,XAGUSD,SELL,,79.545,79.739,80.02,78.35000000000001,2026-04-16T13:26:09+00:00,2026-04-16T14:15:07+00:00,-184.3,stop_loss,MT5_BACKFILL,UNKNOWN,
21afb66d232e501a,AUDUSD,SELL,,0.71665,0.71737,0.7177500000000001,0.71452,2026-04-16T13:26:13+00:00,2026-04-16T14:10:34+00:00,-161.28,stop_loss,MT5_BACKFILL,UNKNOWN,
f05e36d896233ea6,USDCAD,SELL,,1.37369,1.37341,1.3757700000000002,1.36959,2026-04-16T13:29:41+00:00,2026-04-16T15:17:40+00:00,65.04,take_profit,MT5_BACKFILL,UNKNOWN,
db77040a5235a547,GBPCHF,SELL,,1.06126,1.0618,1.06393,1.0573000000000001,2026-04-16T13:38:18+00:00,2026-04-16T14:14:56+00:00,-289.49,stop_loss,MT5_BACKFILL,UNKNOWN,
dcbf09ee47ef2189,USDCAD,SELL,,1.37356,1.37336,1.3756400000000002,1.3694600000000001,2026-04-16T13:38:22+00:00,2026-04-16T15:16:49+00:00,72.81,take_profit,MT5_BACKFILL,UNKNOWN,
138a6663134222a5,NZDUSD,SELL,,0.58889,0.58922,0.58979,0.58714,2026-04-16T13:43:36+00:00,2026-04-16T14:15:02+00:00,-165.0,stop_loss,MT5_BACKFILL,UNKNOWN,
18ac58e7d4508352,GBPCHF,SELL,,1.06149,1.0618,1.06416,1.05753,2026-04-16T13:43:40+00:00,2026-04-16T14:14:57+00:00,-103.67,stop_loss,MT5_BACKFILL,UNKNOWN,
04dcebf5c3487a43,XAGUSD,SELL,,79.568,79.737,80.045,78.374,2026-04-16T13:43:44+00:00,2026-04-16T14:15:06+00:00,-118.3,stop_loss,MT5_BACKFILL,UNKNOWN,
34717168f124a0e1,USDCHF,SELL,,0.78402,0.78389,0.78522,0.7816900000000001,2026-04-16T13:48:29+00:00,2026-04-16T15:17:46+00:00,58.04,take_profit,MT5_BACKFILL,UNKNOWN,
1ebb058f3d1398ea,USDJPY,SELL,,159.034,159.028,159.274,158.558,2026-04-16T13:56:56+00:00,2026-04-16T15:07:41+00:00,11.39,take_profit,MT5_BACKFILL,UNKNOWN,
9eeb9e881a8858bf,GBPUSD,SELL,,1.35513,1.35522,1.35718,1.35108,2026-04-16T14:05:48+00:00,2026-04-16T14:14:59+00:00,-34.74,stop_loss,MT5_BACKFILL,UNKNOWN,
139b43691c830509,GBPCHF,SELL,,1.06165,1.06137,1.0643200000000002,1.05769,2026-04-16T14:15:05+00:00,2026-04-16T14:57:12+00:00,57.91,take_profit,MT5_BACKFILL,UNKNOWN,
1dc835ac1c1b6c16,XAGUSD,SELL,,79.718,79.52,80.196,78.522,2026-04-16T14:18:15+00:00,2026-04-16T14:48:17+00:00,207.9,take_profit,MT5_BACKFILL,UNKNOWN,
39fae12c3f75387c,NZDUSD,SELL,,0.58912,0.58948,0.5900200000000001,0.5873700000000001,2026-04-16T14:27:08+00:00,2026-04-16T14:48:04+00:00,-67.68,stop_loss,MT5_BACKFILL,UNKNOWN,
9907cf24a69f62e2,NZDUSD,SELL,,0.58931,0.58948,0.59021,0.5875600000000001,2026-04-16T14:31:48+00:00,2026-04-16T14:48:02+00:00,-35.02,stop_loss,MT5_BACKFILL,UNKNOWN,
b9cfece4633d4e2a,XAGUSD,SELL,,79.528,79.494,80.005,78.33500000000001,2026-04-16T14:39:46+00:00,2026-04-16T14:47:48+00:00,8.5,take_profit,MT5_BACKFILL,UNKNOWN,
09799c0452cfe6cf,GBPUSD,SELL,,1.35524,1.35484,1.35729,1.3511900000000001,2026-04-16T14:10:05+00:00,2026-04-16T16:21:43+00:00,59.6,take_profit,MT5_BACKFILL,UNKNOWN,
c0877c3c7cc17f65,GBPUSD,SELL,,1.35514,1.35485,1.3571600000000001,1.3510600000000001,2026-04-16T14:15:02+00:00,2026-04-16T16:21:45+00:00,14.79,take_profit,MT5_BACKFILL,UNKNOWN,
d7a29dee1abbc2ae,USDCHF,SELL,,0.78407,0.78322,0.7852600000000001,0.78173,2026-04-16T13:52:35+00:00,2026-04-16T17:40:32+00:00,236.59,take_profit,MT5_BACKFILL,UNKNOWN,
1f72d8ce0d67894b,EURUSD,SELL,,1.17768,1.17759,1.17947,1.1741700000000002,2026-04-16T17:40:09+00:00,2026-04-16T18:23:43+00:00,48.6,take_profit,MT5_BACKFILL,UNKNOWN,
f4ad26a4fd12b8aa,USDCAD,SELL,,1.37107,1.37129,1.37315,1.36698,2026-04-16T17:46:12+00:00,2026-04-16T18:23:40+00:00,-42.03,stop_loss,MT5_BACKFILL,UNKNOWN,
acd3ef45488dd93b,AUDUSD,SELL,,0.71643,0.71697,0.7175300000000001,0.7143100000000001,2026-04-16T17:56:17+00:00,2026-04-16T18:22:45+00:00,-112.32,stop_loss,MT5_BACKFILL,UNKNOWN,
5c7c36dd149d284e,NZDUSD,SELL,,0.58878,0.5894,0.5896800000000001,0.58703,2026-04-16T17:56:20+00:00,2026-04-16T18:22:43+00:00,-372.0,stop_loss,MT5_BACKFILL,UNKNOWN,
83381f082acc0c6a,USDCAD,SELL,,1.37106,1.37061,1.37314,1.36697,2026-04-16T18:28:19+00:00,2026-04-16T20:52:00+00:00,86.35,take_profit,MT5_BACKFILL,UNKNOWN,
5f6df72d6b27b787,GBPUSD,SELL,,1.35287,1.35252,1.3549000000000002,1.34881,2026-04-16T18:28:23+00:00,2026-04-16T20:52:03+00:00,19.6,take_profit,MT5_BACKFILL,UNKNOWN,
10522cdd88947d3d,EURUSD,SELL,,1.17823,1.17726,1.1800000000000002,1.1747,2026-04-16T19:26:47+00:00,2026-04-16T20:52:08+00:00,92.15,take_profit,MT5_BACKFILL,UNKNOWN,
e8902d8a4463031d,GBPUSD,SELL,,1.35366,1.35251,1.35569,1.3496000000000001,2026-04-16T19:32:50+00:00,2026-04-16T20:52:05+00:00,48.3,take_profit,MT5_BACKFILL,UNKNOWN,
6a21e099f06fd2a1,USDCHF,SELL,,0.78418,0.78444,0.7853800000000001,0.78185,2026-04-16T20:38:10+00:00,2026-04-16T20:49:54+00:00,-86.51,stop_loss,MT5_BACKFILL,UNKNOWN,
0fa6b9bf878cbb00,USDCHF,SELL,,0.78292,0.78345,0.7841100000000001,0.7805900000000001,2026-04-16T22:39:08+00:00,2026-04-16T23:38:56+00:00,-103.5,stop_loss,MT5_BACKFILL,UNKNOWN,
36fd83b851851534,GBPCHF,SELL,,1.05948,1.06055,1.0621500000000001,1.05553,2026-04-16T22:49:43+00:00,2026-04-17T00:47:36+00:00,-267.58,stop_loss,MT5_BACKFILL,UNKNOWN,
74affbeb5bfdcb78,GBPUSD,SELL,,1.35309,1.35316,1.35514,1.34905,2026-04-17T01:25:05+00:00,2026-04-17T02:32:50+00:00,-8.4,stop_loss,MT5_BACKFILL,UNKNOWN,
2f7f11043f071afd,XAGUSD,SELL,,78.786,78.787,79.259,77.604,2026-04-17T02:00:01+00:00,2026-04-17T02:32:52+00:00,-0.25,stop_loss,MT5_BACKFILL,UNKNOWN,
97adadc6b1df156c,UKOIL.cash,SELL,,89.704,90.108,90.07300000000001,88.81700000000001,2026-04-17T17:06:58+00:00,2026-04-17T17:12:36+00:00,-114.74,stop_loss,MT5_BACKFILL,UNKNOWN,
f11ec16868adbdf6,ETHUSD,SELL,,2431.39,2445.21,2444.04,2401.48,2026-04-17T17:07:09+00:00,2026-04-17T17:37:13+00:00,-234.94,stop_loss,MT5_BACKFILL,UNKNOWN,
5d779f1a47ac21be,US100.cash,SELL,,26604.23,26605.88,26644.74,26525.02,2026-04-17T17:07:12+00:00,2026-04-17T17:09:18+00:00,-8.25,stop_loss,MT5_BACKFILL,UNKNOWN,
