Ticket,Symbol,Type,Volume_Lots,Open_Price,Close_Price,SL,TP,Open_Time,Close_Time,PnL,Outcome,Model_Source,Regime,Timeframe
5bfe0408d3b26818,USDJPY,BUY,,158.193,157.953,157.961,158.673,2026-04-30T13:32:23+00:00,2026-04-30T13:32:44+00:00,-106.36,stop_loss,MT5_BACKFILL,UNKNOWN,
f35747f544b5878e,AUDUSD,SELL,,0.71558,0.71574,0.7166100000000001,0.7133900000000001,2026-04-30T13:32:26+00:00,2026-04-30T13:32:51+00:00,-11.2,stop_loss,MT5_BACKFILL,UNKNOWN,
547d0c295e1471ec,ETHUSD,BUY,,2259.34,2266.95,2248.04,2287.58,2026-04-30T13:52:39+00:00,2026-04-30T14:18:04+00:00,17.5,take_profit,MT5_BACKFILL,UNKNOWN,
c7f900ac8544f4ff,USDJPY,BUY,,157.193,156.935,156.925,157.632,2026-04-30T13:52:43+00:00,2026-04-30T14:02:23+00:00,-129.88,stop_loss,MT5_BACKFILL,UNKNOWN,
4c403018cfa7526a,USDCAD,BUY,,1.36558,1.3657,1.3635100000000002,1.36966,2026-04-30T13:52:46+00:00,2026-04-30T14:18:02+00:00,43.93,take_profit,MT5_BACKFILL,UNKNOWN,
c9cc2320b33a047f,NZDUSD,SELL,,0.58613,0.58688,0.58703,0.5843900000000001,2026-04-30T13:52:50+00:00,2026-04-30T14:17:54+00:00,-135.0,stop_loss,MT5_BACKFILL,UNKNOWN,
56060209051b2498,NZDUSD,BUY,,0.58682,0.58678,0.5859000000000001,0.5885400000000001,2026-04-30T14:14:58+00:00,2026-04-30T14:17:56+00:00,-9.32,stop_loss,MT5_BACKFILL,UNKNOWN,
f06dbbec35394f86,ETHUSD,BUY,,2267.84,2255.78,2256.39,2296.08,2026-04-30T14:18:08+00:00,2026-04-30T14:42:04+00:00,-88.04,stop_loss,MT5_BACKFILL,UNKNOWN,
06ed0e5a73a67097,AUDUSD,BUY,,0.71566,0.71455,0.71457,0.71779,2026-04-30T14:18:11+00:00,2026-04-30T15:16:01+00:00,-341.88,stop_loss,MT5_BACKFILL,UNKNOWN,
eb0c15dc90b1c7d7,USDJPY,BUY,,157.007,156.768,156.773,157.48,2026-04-30T14:18:18+00:00,2026-04-30T14:20:18+00:00,-71.65,stop_loss,MT5_BACKFILL,UNKNOWN,
2450141340cc7445,ETHUSD,BUY,,2266.63,2252.57,2255.3,2294.96,2026-04-30T14:20:27+00:00,2026-04-30T14:45:37+00:00,-102.64,stop_loss,MT5_BACKFILL,UNKNOWN,
23a060cfff63dd49,ETHUSD,BUY,,2257.61,2265.04,2246.41,2285.92,2026-04-30T14:43:11+00:00,2026-04-30T15:47:43+00:00,30.46,take_profit,MT5_BACKFILL,UNKNOWN,
ae4c4aef596ca367,ETHUSD,BUY,,2261.58,2265.13,2250.27,2289.85,2026-04-30T15:17:59+00:00,2026-04-30T15:47:45+00:00,5.33,take_profit,MT5_BACKFILL,UNKNOWN,
04636163175fcc41,UKOIL.cash,SELL,,115.186,115.656,115.657,114.044,2026-04-30T15:33:23+00:00,2026-04-30T15:35:13+00:00,-49.82,stop_loss,MT5_BACKFILL,UNKNOWN,
7d9170c30b6a411a,NZDUSD,BUY,,0.58693,0.58866,0.58603,0.58867,2026-04-30T14:18:15+00:00,2026-04-30T17:22:52+00:00,865.0,take_profit,MT5_BACKFILL,UNKNOWN,
7a2c7c6cddd42ab1,HEATOIL.c,SELL,,4.172,4.22,4.777,3.637,2026-04-30T15:33:19+00:00,2026-04-30T17:23:03+00:00,-24.0,stop_loss,MT5_BACKFILL,UNKNOWN,
a01e9254f7862aa6,ETHUSD,BUY,,2265.24,2253.81,2253.91,2293.56,2026-04-30T15:48:23+00:00,2026-04-30T16:30:02+00:00,-16.0,stop_loss,MT5_BACKFILL,UNKNOWN,
2fbf2ea333620f88,ETHUSD,BUY,,2267.39,2256.05,2256.05,2295.73,2026-04-30T15:51:48+00:00,2026-04-30T16:28:52+00:00,-15.88,stop_loss,MT5_BACKFILL,UNKNOWN,
c68b20009cbab291,AUDUSD,SELL,,0.71533,0.71641,0.7164100000000001,0.7131900000000001,2026-04-30T16:15:51+00:00,2026-04-30T16:49:18+00:00,-65.88,stop_loss,MT5_BACKFILL,UNKNOWN,
aa337e543c49a451,USDCAD,SELL,,1.36677,1.36268,1.36884,1.3626900000000002,2026-04-30T16:15:55+00:00,2026-04-30T17:52:01+00:00,339.16,take_profit,MT5_BACKFILL,UNKNOWN,
143bfb7fbb779e6b,ETHUSD,BUY,,2257.19,2263.6,2245.9,2285.4,2026-04-30T17:30:37+00:00,2026-04-30T18:25:21+00:00,31.41,take_profit,MT5_BACKFILL,UNKNOWN,
7bd2ca5d7cfb5e15,EURUSD,SELL,,1.17126,1.17302,1.1730200000000002,1.16775,2026-04-30T17:30:40+00:00,2026-04-30T17:55:24+00:00,-68.64,stop_loss,MT5_BACKFILL,UNKNOWN,
361892831ce06d29,GBPUSD,SELL,,1.35583,1.35782,1.35782,1.35172,2026-04-30T17:30:44+00:00,2026-04-30T17:55:23+00:00,-57.71,stop_loss,MT5_BACKFILL,UNKNOWN,
5e9ff0136d08f953,ETHUSD,BUY,,2268.63,2263.04,2256.8,2296.4900000000002,2026-04-30T18:31:18+00:00,2026-04-30T19:13:09+00:00,-139.75,stop_loss,MT5_BACKFILL,UNKNOWN,
163ec8ffffcc6fc3,UK100.cash,BUY,,10375.95,10360.0,10334.65,10438.41,2026-04-30T18:31:22+00:00,2026-04-30T19:27:18+00:00,-108.29,stop_loss,MT5_BACKFILL,UNKNOWN,
0bb2bb93337528c7,AUDUSD,BUY,,0.71882,0.71784,0.7177300000000001,0.7209700000000001,2026-04-30T18:31:26+00:00,2026-04-30T19:27:09+00:00,-490.0,stop_loss,MT5_BACKFILL,UNKNOWN,
9863726ad643bdbf,USDJPY,BUY,,156.703,156.532,156.468,157.173,2026-04-30T18:31:29+00:00,2026-04-30T19:13:13+00:00,-96.13,stop_loss,MT5_BACKFILL,UNKNOWN,
9c0814d512a02fb6,ETHUSD,BUY,,2265.37,2262.28,2254.04,2293.69,2026-04-30T22:35:26+00:00,2026-05-01T00:15:06+00:00,-22.87,stop_loss,MT5_BACKFILL,UNKNOWN,
2b4cc0ea9b9df066,USDJPY,BUY,,156.495,156.965,156.261,156.965,2026-04-30T22:35:30+00:00,2026-05-01T02:48:05+00:00,83.84,take_profit,MT5_BACKFILL,UNKNOWN,
a62bd42ff9675979,ETHUSD,BUY,,2255.77,2255.2,2244.4900000000002,2283.9700000000003,2026-05-01T01:41:27+00:00,2026-05-01T02:15:50+00:00,-5.59,stop_loss,MT5_BACKFILL,UNKNOWN,
67afa7bc6fd00c29,ETHUSD,BUY,,2255.14,2255.53,2243.86,2283.33,2026-05-01T02:14:26+00:00,2026-05-01T02:15:54+00:00,3.9,take_profit,MT5_BACKFILL,UNKNOWN,
73ab690418b8a7aa,HEATOIL.c,BUY,,4.229,4.196,3.63,4.7620000000000005,2026-05-01T02:14:29+00:00,2026-05-01T13:27:35+00:00,-16.5,stop_loss,MT5_BACKFILL,UNKNOWN,
5bebdfb7d16a56d6,ETHUSD,BUY,,2285.33,2282.16,2273.9,2313.9,2026-05-01T11:37:54+00:00,2026-05-01T13:27:54+00:00,-12.05,stop_loss,MT5_BACKFILL,UNKNOWN,
551aeb932d04bc12,AUDUSD,BUY,,0.71978,0.71871,0.7186800000000001,0.72192,2026-05-01T11:37:57+00:00,2026-05-01T12:30:08+00:00,-535.0,stop_loss,MT5_BACKFILL,UNKNOWN,
11f8fa3fd4442df4,NZDUSD,SELL,,0.58957,0.58947,0.59047,0.58782,2026-05-01T11:38:01+00:00,2026-05-01T13:28:08+00:00,11.4,take_profit,MT5_BACKFILL,UNKNOWN,
423cc3fc7ec404c5,USDCAD,BUY,,1.35752,1.35698,1.35546,1.3615700000000002,2026-05-01T11:39:16+00:00,2026-05-01T13:28:04+00:00,-125.75,stop_loss,MT5_BACKFILL,UNKNOWN,
18778e1db4c15a11,ETHUSD,BUY,,2284.67,2281.81,2272.76,2312.73,2026-05-01T11:43:18+00:00,2026-05-01T13:27:57+00:00,-30.03,stop_loss,MT5_BACKFILL,UNKNOWN,
d891da89597047e2,ETHUSD,BUY,,2283.13,2282.3,2271.71,2311.67,2026-05-01T12:38:41+00:00,2026-05-01T13:28:01+00:00,-3.9,stop_loss,MT5_BACKFILL,UNKNOWN,
d2ea779839300221,NZDUSD,SELL,,0.58947,0.59042,0.5903700000000001,0.58772,2026-05-01T14:59:36+00:00,2026-05-01T15:14:19+00:00,-106.4,stop_loss,MT5_BACKFILL,UNKNOWN,
1ed7049b86c17a33,AUDUSD,SELL,,0.71963,0.72076,0.7207300000000001,0.7174900000000001,2026-05-01T14:59:40+00:00,2026-05-01T15:23:41+00:00,-117.52,stop_loss,MT5_BACKFILL,UNKNOWN,
98687f0d95387736,USDJPY,BUY,,156.581,156.336,156.345,157.05,2026-05-01T14:59:33+00:00,2026-05-01T16:51:00+00:00,-62.69,stop_loss,MT5_BACKFILL,UNKNOWN,
9a885cdcc438a38e,ETHUSD,BUY,,2314.86,2303.03,2303.16,2343.66,2026-05-01T16:37:21+00:00,2026-05-01T17:37:18+00:00,-41.41,stop_loss,MT5_BACKFILL,UNKNOWN,
3ab1474c564bc74c,NZDUSD,SELL,,0.59041,0.59133,0.5913200000000001,0.5886600000000001,2026-05-01T16:37:31+00:00,2026-05-01T17:01:40+00:00,-92.92,stop_loss,MT5_BACKFILL,UNKNOWN,
eb6666fd222993e7,AUDUSD,BUY,,0.72072,0.72155,0.71962,0.7228600000000001,2026-05-01T16:37:24+00:00,2026-05-01T19:27:33+00:00,234.06,take_profit,MT5_BACKFILL,UNKNOWN,
3219a8e22d739721,USDCAD,SELL,,1.35572,1.35761,1.3577700000000001,1.3516700000000001,2026-05-01T16:37:28+00:00,2026-05-01T17:56:35+00:00,-332.72,stop_loss,MT5_BACKFILL,UNKNOWN,
fb3c7b65af1de73b,NZDUSD,BUY,,0.59133,0.5904,0.5904200000000001,0.59308,2026-05-01T19:46:58+00:00,2026-05-01T20:49:12+00:00,-243.66,stop_loss,MT5_BACKFILL,UNKNOWN,
ca16a4d307b9b4f1,AUDUSD,BUY,,0.72126,0.72087,0.7201700000000001,0.7234100000000001,2026-05-01T19:47:02+00:00,2026-05-01T20:46:53+00:00,-146.64,stop_loss,MT5_BACKFILL,UNKNOWN,
eb5a2790f2148ade,ETHUSD,BUY,,2298.5,2304.03,2287.01,2327.23,2026-05-01T19:46:54+00:00,2026-05-01T22:30:56+00:00,14.93,take_profit,MT5_BACKFILL,UNKNOWN,
078276c8b847429f,USDCHF,BUY,,0.78472,0.78349,0.7835200000000001,0.78705,2026-04-23T12:28:41+00:00,2026-04-23T17:52:06+00:00,-547.89,stop_loss,MT5_BACKFILL,UNKNOWN,
37eb07eed24dd549,HK50.cash,BUY,,25891.02,25898.18,25787.46,26046.37,2026-04-23T12:30:49+00:00,2026-04-23T20:01:38+00:00,0.13,take_profit,MT5_BACKFILL,UNKNOWN,
5bf8485b5d280d7e,USDJPY,BUY,,159.739,159.495,159.497,160.216,2026-04-23T13:01:05+00:00,2026-04-23T15:06:34+00:00,-382.46,stop_loss,MT5_BACKFILL,UNKNOWN,
e0f39a956fe1a24a,USDJPY,BUY,,159.74,159.496,159.498,160.217,2026-04-23T13:03:10+00:00,2026-04-23T14:52:55+00:00,-341.15,stop_loss,MT5_BACKFILL,UNKNOWN,
7243b9918c56c355,HEATOIL.c,SELL,,3.939,4.013,4.5440000000000005,3.404,2026-04-23T13:58:58+00:00,2026-04-23T18:53:30+00:00,-37.0,stop_loss,MT5_BACKFILL,UNKNOWN,
29aae7b007eb1de6,GBPUSD,SELL,,1.34849,1.35056,1.35053,1.3444600000000002,2026-04-23T14:01:18+00:00,2026-04-23T14:48:09+00:00,-395.37,stop_loss,MT5_BACKFILL,UNKNOWN,
adb0eb0f882e9e5f,UK100.cash,BUY,,10409.45,10434.8,10368.31,10472.41,2026-04-23T14:03:36+00:00,2026-04-23T20:01:45+00:00,170.93,take_profit,MT5_BACKFILL,UNKNOWN,
d0e918c02c7aacae,GBPUSD,SELL,,1.34862,1.3507,1.3506600000000002,1.3445900000000002,2026-04-23T14:03:41+00:00,2026-04-23T14:52:07+00:00,-397.28,stop_loss,MT5_BACKFILL,UNKNOWN,
cccd10fc9199d3f5,GBPUSD,SELL,,1.35052,1.34643,1.3525800000000001,1.3465,2026-04-23T14:48:35+00:00,2026-04-23T20:10:05+00:00,490.8,take_profit,MT5_BACKFILL,UNKNOWN,
904544ba7ce5070d,GBPUSD,SELL,,1.35105,1.347,1.35308,1.3470000000000002,2026-04-23T14:53:11+00:00,2026-04-23T20:09:42+00:00,396.9,take_profit,MT5_BACKFILL,UNKNOWN,
afc2b63172f0ac8c,UKOIL.cash,SELL,,102.658,103.097,103.07900000000001,101.641,2026-04-23T15:01:13+00:00,2026-04-23T15:45:59+00:00,-84.29,stop_loss,MT5_BACKFILL,UNKNOWN,
00b3e9629b721ee7,UKOIL.cash,SELL,,102.828,103.297,103.284,101.84400000000001,2026-04-23T15:46:29+00:00,2026-04-23T15:47:43+00:00,-69.88,stop_loss,MT5_BACKFILL,UNKNOWN,
de4fd3c699006922,USDCHF,BUY,,0.78356,0.78589,0.78234,0.7858700000000001,2026-04-23T17:52:43+00:00,2026-04-23T20:09:32+00:00,85.98,take_profit,MT5_BACKFILL,UNKNOWN,
fd195d74fc0b1390,USDCHF,BUY,,0.78339,0.78573,0.7822000000000001,0.78573,2026-04-23T17:55:08+00:00,2026-04-23T20:08:15+00:00,83.39,take_profit,MT5_BACKFILL,UNKNOWN,
2e4bd89f06b4e7bd,UKOIL.cash,SELL,,102.853,103.327,103.29,101.849,2026-04-23T18:00:40+00:00,2026-04-23T18:06:25+00:00,-79.63,stop_loss,MT5_BACKFILL,UNKNOWN,
39fc87c43aafb7e4,HEATOIL.c,SELL,,3.983,3.999,4.588,3.448,2026-04-23T18:54:24+00:00,2026-04-23T19:54:25+00:00,-8.0,stop_loss,MT5_BACKFILL,UNKNOWN,
93ca7716ac7c5605,USDCHF,BUY,,0.7858,0.78633,0.7846200000000001,0.7881600000000001,2026-04-23T20:08:33+00:00,2026-04-23T20:11:12+00:00,6.74,take_profit,MT5_BACKFILL,UNKNOWN,
a4fc03097a3f2c32,USDCHF,BUY,,0.78644,0.78525,0.7852600000000001,0.7888000000000001,2026-04-23T20:10:52+00:00,2026-04-23T21:02:42+00:00,-13.64,stop_loss,MT5_BACKFILL,UNKNOWN,
624b284d9d146994,USDCHF,BUY,,0.78654,0.78532,0.7853600000000001,0.7889,2026-04-23T20:13:05+00:00,2026-04-23T21:01:55+00:00,-13.98,stop_loss,MT5_BACKFILL,UNKNOWN,
dc189f337d8743d4,HEATOIL.c,SELL,,4.055,4.128,4.66,3.52,2026-04-23T20:37:55+00:00,2026-04-24T13:16:08+00:00,-36.5,stop_loss,MT5_BACKFILL,UNKNOWN,
acabb6d648cd6404,UKOIL.cash,SELL,,107.433,107.847,107.873,106.369,2026-04-23T20:43:23+00:00,2026-04-23T20:46:42+00:00,-77.83,stop_loss,MT5_BACKFILL,UNKNOWN,
6d091462e9df1ada,USDCAD,BUY,,1.37108,1.36897,1.3690000000000002,1.37517,2026-04-23T20:44:30+00:00,2026-04-23T21:30:13+00:00,-437.73,stop_loss,MT5_BACKFILL,UNKNOWN,
85fea61185cb986b,USDCAD,BUY,,1.37146,1.36932,1.36938,1.37555,2026-04-23T20:46:51+00:00,2026-04-23T21:01:54+00:00,-443.84,stop_loss,MT5_BACKFILL,UNKNOWN,
27479aa7d2d69c6e,UKOIL.cash,SELL,,107.703,106.562,108.144,106.636,2026-04-23T20:46:56+00:00,2026-04-23T20:53:17+00:00,211.09,take_profit,MT5_BACKFILL,UNKNOWN,
9e5daedc2980d1a6,UKOIL.cash,SELL,,105.338,105.787,105.749,104.275,2026-04-23T20:53:30+00:00,2026-04-23T20:53:46+00:00,-82.62,stop_loss,MT5_BACKFILL,UNKNOWN,
a0a65d2c011e5593,UKOIL.cash,SELL,,105.953,104.907,106.382,104.898,2026-04-23T20:55:35+00:00,2026-04-23T21:01:55+00:00,192.46,take_profit,MT5_BACKFILL,UNKNOWN,
e968240f91b57b12,USDJPY,BUY,,159.556,159.681,159.315,160.03300000000002,2026-04-23T21:00:17+00:00,2026-04-24T13:44:41+00:00,136.99,take_profit,MT5_BACKFILL,UNKNOWN,
af9e97ac96ee852b,GBPUSD,SELL,,1.34775,1.34848,1.3497700000000001,1.3437100000000002,2026-04-23T21:00:21+00:00,2026-04-24T13:16:13+00:00,-51.83,stop_loss,MT5_BACKFILL,UNKNOWN,
9f96094454551223,USDJPY,BUY,,159.556,159.538,159.317,160.035,2026-04-23T21:02:30+00:00,2026-04-24T14:17:12+00:00,-4.51,stop_loss,MT5_BACKFILL,UNKNOWN,
4d7ce20e6709dc99,GBPUSD,SELL,,1.34778,1.34847,1.34979,1.34373,2026-04-23T21:02:34+00:00,2026-04-24T13:16:12+00:00,-48.3,stop_loss,MT5_BACKFILL,UNKNOWN,
58321e3841779603,USDCHF,BUY,,0.78628,0.78625,0.7850800000000001,0.7886200000000001,2026-04-24T01:11:25+00:00,2026-04-24T14:17:44+00:00,-4.62,stop_loss,MT5_BACKFILL,UNKNOWN,
3957260b9c84eaa0,USDCHF,BUY,,0.78635,0.78624,0.78515,0.7886900000000001,2026-04-24T01:13:39+00:00,2026-04-24T14:17:34+00:00,-18.33,stop_loss,MT5_BACKFILL,UNKNOWN,
9ca006cfca75496a,JP225.cash,BUY,,59181.0,59361.0,59092.23,59358.54,2026-04-24T02:48:15+00:00,2026-04-24T02:59:58+00:00,56.33,take_profit,MT5_BACKFILL,UNKNOWN,
272297cbb5e67fa7,JP225.cash,BUY,,59524.27,59431.0,59431.72,59699.56,2026-04-24T03:01:30+00:00,2026-04-24T03:02:29+00:00,-29.19,stop_loss,MT5_BACKFILL,UNKNOWN,
4a8e882095cb97f3,JP225.cash,BUY,,59356.0,59266.0,59266.97,59534.07,2026-04-24T03:04:03+00:00,2026-04-24T03:04:28+00:00,-28.17,stop_loss,MT5_BACKFILL,UNKNOWN,
709c1b93bfba3dcd,JP225.cash,BUY,,59648.5,59561.0,59559.03,59827.450000000004,2026-04-24T03:30:50+00:00,2026-04-24T03:32:00+00:00,-27.4,stop_loss,MT5_BACKFILL,UNKNOWN,
17df69a625ff23b5,JP225.cash,BUY,,59571.0,59481.0,59481.64,59749.71,2026-04-24T03:33:15+00:00,2026-04-24T03:42:02+00:00,-28.17,stop_loss,MT5_BACKFILL,UNKNOWN,
9a419afd698fd63f,HK50.cash,BUY,,25896.72,25909.18,25793.63,26052.600000000002,2026-04-24T08:06:05+00:00,2026-04-24T13:16:42+00:00,7.95,take_profit,MT5_BACKFILL,UNKNOWN,
c8367d061ef60cdf,UK100.cash,BUY,,10402.05,10387.7,10359.45,10463.460000000001,2026-04-24T10:00:36+00:00,2026-04-24T13:16:19+00:00,-96.75,stop_loss,MT5_BACKFILL,UNKNOWN,
cf6597adf1f9067d,UK100.cash,BUY,,10389.55,10426.2,10347.99,10451.89,2026-04-24T13:16:41+00:00,2026-04-24T14:17:29+00:00,247.27,take_profit,MT5_BACKFILL,UNKNOWN,
dd93d5370b398e09,UK100.cash,BUY,,10425.05,10407.2,10383.35,10487.6,2026-04-24T15:03:36+00:00,2026-04-24T16:25:57+00:00,-120.44,stop_loss,MT5_BACKFILL,UNKNOWN,
7ae7f2fc1f3990fb,GBPUSD,BUY,,1.34981,1.34944,1.34776,1.35383,2026-04-24T15:03:40+00:00,2026-04-24T16:26:08+00:00,-185.0,stop_loss,MT5_BACKFILL,UNKNOWN,
cc49315e9a5ecadb,USDCHF,BUY,,0.78522,0.78689,0.78402,0.78756,2026-04-24T15:03:44+00:00,2026-04-24T16:50:13+00:00,1061.14,take_profit,MT5_BACKFILL,UNKNOWN,
fe82da5a935d2c50,USDCAD,BUY,,1.36799,1.3689,1.36593,1.3720800000000002,2026-04-24T15:04:50+00:00,2026-04-24T17:13:38+00:00,332.38,take_profit,MT5_BACKFILL,UNKNOWN,
7e81c1e5dd67f3ef,GBPUSD,BUY,,1.34985,1.34941,1.34782,1.35389,2026-04-24T15:05:42+00:00,2026-04-24T16:26:09+00:00,-194.48,stop_loss,MT5_BACKFILL,UNKNOWN,
ebeeb163bc37eb39,USDCHF,BUY,,0.78522,0.78687,0.78402,0.78756,2026-04-24T15:06:33+00:00,2026-04-24T16:50:16+00:00,981.36,take_profit,MT5_BACKFILL,UNKNOWN,
c13656b99485be59,USDCHF,BUY,,0.78498,0.78483,0.78378,0.7873100000000001,2026-04-24T19:41:02+00:00,2026-04-24T19:52:05+00:00,-82.37,stop_loss,MT5_BACKFILL,UNKNOWN,
26d0537d80c315d1,USDJPY,BUY,,159.368,159.363,159.129,159.846,2026-04-24T19:41:06+00:00,2026-04-24T19:51:46+00:00,-2.67,stop_loss,MT5_BACKFILL,UNKNOWN,
160f24bbd7b574f8,USDCHF,BUY,,0.78505,0.78487,0.7838700000000001,0.78741,2026-04-24T19:43:18+00:00,2026-04-24T19:52:03+00:00,-22.7,stop_loss,MT5_BACKFILL,UNKNOWN,
b5cdda9c25d7cc87,USDJPY,BUY,,159.405,159.363,159.166,159.883,2026-04-24T19:44:04+00:00,2026-04-24T19:51:44+00:00,-18.98,stop_loss,MT5_BACKFILL,UNKNOWN,
465cb9f056a304ac,ETHUSD,BUY,,2312.4,2314.71,2300.84,2341.31,2026-04-27T15:38:35+00:00,2026-04-27T15:48:31+00:00,17.56,take_profit,MT5_BACKFILL,UNKNOWN,
8541714505705546,USDJPY,BUY,,159.153,159.142,158.912,159.62800000000001,2026-04-27T15:38:39+00:00,2026-04-27T15:48:16+00:00,-12.23,stop_loss,MT5_BACKFILL,UNKNOWN,
ac2f0ab31153ad9a,AUDUSD,BUY,,0.71883,0.71913,0.7177300000000001,0.7209700000000001,2026-04-27T15:38:42+00:00,2026-04-27T15:48:20+00:00,150.0,take_profit,MT5_BACKFILL,UNKNOWN,
c037936c99db940e,EURUSD,BUY,,1.17462,1.17489,1.17284,1.17812,2026-04-27T15:38:46+00:00,2026-04-27T15:48:12+00:00,131.76,take_profit,MT5_BACKFILL,UNKNOWN,
6493b01809b52de7,GBPCHF,BUY,,1.06378,1.06366,1.0611000000000002,1.06775,2026-04-27T15:38:50+00:00,2026-04-27T15:48:42+00:00,-38.26,stop_loss,MT5_BACKFILL,UNKNOWN,
9437fe2bd749c5bc,GBPUSD,BUY,,1.35646,1.35649,1.3544100000000001,1.36051,2026-04-27T15:38:53+00:00,2026-04-27T15:48:10+00:00,11.49,take_profit,MT5_BACKFILL,UNKNOWN,
abb674c9344e886e,NZDUSD,BUY,,0.59166,0.592,0.59075,0.59341,2026-04-27T15:38:57+00:00,2026-04-27T15:48:47+00:00,170.0,take_profit,MT5_BACKFILL,UNKNOWN,
bb026ac407da2926,USDCAD,SELL,,1.36058,1.36016,1.36264,1.3565200000000002,2026-04-27T15:39:01+00:00,2026-04-27T15:48:44+00:00,154.39,take_profit,MT5_BACKFILL,UNKNOWN,
bc769cefcf5acae9,USOIL.cash,SELL,,97.862,98.285,98.263,96.893,2026-04-27T15:39:05+00:00,2026-04-27T15:41:39+00:00,-211.5,stop_loss,MT5_BACKFILL,UNKNOWN,
99b99dd2af604dc1,USDCHF,SELL,,0.78418,0.7853800000000001,0.7853800000000001,0.78185,2026-04-27T15:39:08+00:00,2026-04-27T15:48:37+00:00,-12.000000000000899,stop_loss,MT5_BACKFILL,UNKNOWN,
b0db7176f4111238,UK100.cash,SELL,,10366.9,10361.25,10408.37,10304.7,2026-04-27T15:39:12+00:00,2026-04-27T15:48:29+00:00,38.32,take_profit,MT5_BACKFILL,UNKNOWN,
17f884f7f0135e85,ETHUSD,BUY,,2312.65,2314.71,2301.17,2341.64,2026-04-27T15:41:30+00:00,2026-04-27T15:48:33+00:00,15.24,take_profit,MT5_BACKFILL,UNKNOWN,
c72e01a0702ebd1d,AUDUSD,BUY,,0.71902,0.71915,0.7179200000000001,0.72116,2026-04-27T15:41:34+00:00,2026-04-27T15:48:23+00:00,19.5,take_profit,MT5_BACKFILL,UNKNOWN,
1380ca6b562de071,EURUSD,BUY,,1.17474,1.17488,1.17296,1.1782400000000002,2026-04-27T15:41:37+00:00,2026-04-27T15:48:13+00:00,19.04,take_profit,MT5_BACKFILL,UNKNOWN,
4a0e2772b2a6aa0b,USDJPY,BUY,,159.186,159.144,158.946,159.663,2026-04-27T15:42:12+00:00,2026-04-27T15:48:18+00:00,-19.27,stop_loss,MT5_BACKFILL,UNKNOWN,
7b048f11e131d3e7,USDCHF,BUY,,0.78424,0.78409,0.7830400000000001,0.7865700000000001,2026-04-27T15:42:16+00:00,2026-04-27T15:48:35+00:00,-40.37,stop_loss,MT5_BACKFILL,UNKNOWN,
cf857ea9f2b039be,GBPUSD,SELL,,1.3565,1.35654,1.35853,1.35243,2026-04-27T15:43:24+00:00,2026-04-27T15:50:10+00:00,-3.24,stop_loss,MT5_BACKFILL,UNKNOWN,
c4969b6b9e0df5ce,GBPCHF,SELL,,1.06365,1.06381,1.06631,1.05966,2026-04-27T15:43:50+00:00,2026-04-27T15:48:41+00:00,-9.18,stop_loss,MT5_BACKFILL,UNKNOWN,
2247b88d00e09295,USOIL.cash,BUY,,98.305,97.942,97.902,99.278,2026-04-27T15:44:53+00:00,2026-04-27T15:48:24+00:00,-160.45,stop_loss,MT5_BACKFILL,UNKNOWN,
53fda3878bb83d5e,USDJPY,SELL,,159.945,159.86,160.184,159.464,2026-06-04T02:20:12+00:00,2026-06-04T16:36:59+00:00,13.29,take_profit,RECON_MT5,LIVE,
8c83c8e0726c3af8,AUDUSD,BUY,,0.71307,0.71399,0.71199,0.7152,2026-06-04T02:21:06+00:00,2026-06-04T17:09:36+00:00,46.0,take_profit,RECON_MT5,LIVE,
ebe00609ac1d420f,EURUSD,BUY,,1.085,1.086,1.0825,1.091,2026-06-23T09:43:42.849270+00:00,2026-06-23T09:43:42.849277+00:00,10.0,take_profit,LiveTrading,TRENDING,M15
c0f381fe1971969d,EURUSD,BUY,,1.085,1.086,1.0825,1.091,2026-06-23T09:50:42.488047+00:00,2026-06-23T09:50:42.488055+00:00,10.0,take_profit,LiveTrading,TRENDING,M15
1b0d1594f3145a62,EURUSD,BUY,,1.085,1.086,1.0825,1.091,2026-06-23T09:53:42.040477+00:00,2026-06-23T09:53:42.040483+00:00,10.0,take_profit,LiveTrading,TRENDING,M15
9c0204ecde0f1f02,EURUSD,BUY,,1.085,1.086,1.0825,1.091,2026-06-23T10:37:13.481471+00:00,2026-06-23T10:37:13.481477+00:00,10.0,take_profit,LiveTrading,TRENDING,M15
